"ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","ID_5","NAME_5","TYPE_5","ENGTYPE_5","Shape_Length","Shape_Area"
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",126,"Aguthi",560,"Gaaki","Kata Ndogo","Sub location",0.117820413166154,0.000825342733491102
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",126,"Aguthi",561,"Gathaithi","Kata Ndogo","Sub location",0.0977305446411752,0.000487258562315638
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",126,"Aguthi",562,"Gichira","Kata Ndogo","Sub location",0.0967687620682596,0.00048330419872377
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",126,"Aguthi",563,"Gititu","Kata Ndogo","Sub location",0.0997387202252046,0.000507794324675894
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",126,"Aguthi",564,"Ithekahuno","Kata Ndogo","Sub location",0.139193912624279,0.000789529493886505
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",126,"Aguthi",565,"Mungaria","Kata Ndogo","Sub location",0.0944607038653542,0.000304061520866209
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",126,"Aguthi",566,"Mutathiini","Kata Ndogo","Sub location",0.0891413528186705,0.000472872714852594
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",127,"Muhoyas",567,"Ihururu","Kata Ndogo","Sub location",0.103285089706736,0.000447122617516213
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",127,"Muhoyas",568,"Kabage","Kata Ndogo","Sub location",0.292752093232006,0.00286256968865832
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",127,"Muhoyas",569,"Kanjora","Kata Ndogo","Sub location",0.0895744708250286,0.000280881079846486
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",127,"Muhoyas",570,"Karunaini","Kata Ndogo","Sub location",0.0763611024246137,0.000321627780578664
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",127,"Muhoyas",571,"Ngooru","Kata Ndogo","Sub location",0.0811281788287372,0.000317372134815732
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",127,"Muhoyas",572,"Thatha","Kata Ndogo","Sub location",0.095660553593476,0.000321897964738315
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",127,"Muhoyas",573,"Zaina","Kata Ndogo","Sub location",0.317315126182893,0.00324162319805125
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",128,"Tetu",574,"Ichagachiru","Kata Ndogo","Sub location",0.0950573121099475,0.000368431814820533
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",128,"Tetu",575,"Karaihu","Kata Ndogo","Sub location",0.0859978446914617,0.000376604670293457
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",128,"Tetu",576,"Kigogoini","Kata Ndogo","Sub location",0.126848995245019,0.000513680283233239
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",128,"Tetu",577,"Kirurumi","Kata Ndogo","Sub location",0.1725166656901,0.000973283782569916
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",578,"Gathuthi","Kata Ndogo","Sub location",0.10301805204207,0.000446109177176406
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",579,"Gatumbiro","Kata Ndogo","Sub location",0.06941573909317,0.000276942930498172
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",580,"Ihithe","Kata Ndogo","Sub location",0.0899459644328859,0.000475502539983769
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",581,"Karangia","Kata Ndogo","Sub location",0.097767021192387,0.000589357618706955
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",582,"Kianjogu","Kata Ndogo","Sub location",0.114779106593261,0.00070877329397986
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",583,"Kigwandi","Kata Ndogo","Sub location",0.0698189171945533,0.000251146846153462
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",584,"Kihora","Kata Ndogo","Sub location",0.0872665940146131,0.000366582490755317
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",585,"Kiriguini","Kata Ndogo","Sub location",0.0636610292265512,0.000216351729989891
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",586,"Ndugamano","Kata Ndogo","Sub location",0.0869580137179262,0.000381619240500089
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",587,"Tucha","Kata Ndogo","Sub location",0.336997512474753,0.0046424788895927
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",588,"Unjiru","Kata Ndogo","Sub location",0.105339874753574,0.000610716785558181
118,"KEN","Kenya",1,"Central",6,"Nyeri",32,"Tetu",129,"Thegenge",589,"Wandumbi","Kata Ndogo","Sub location",0.0875034703000243,0.000272972038942414
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",130,"Junju",590,"Bomani/Junju/Mtomkuu","Kata Ndogo","Sub location",0.276101080142105,0.00280761901558287
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",130,"Junju",591,"Kuruwitu","Kata Ndogo","Sub location",0.177620474641662,0.00110480840339992
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",130,"Junju",592,"Vipingo","Kata Ndogo","Sub location",0.230046152536596,0.00252789388287035
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",131,"Mtwapa",593,"Jeuri","Kata Ndogo","Sub location",0.199788730777233,0.0013376147767309
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",131,"Mtwapa",594,"Kanamai","Kata Ndogo","Sub location",0.182776470285965,0.0011458639669384
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",131,"Mtwapa",595,"Kidutani","Kata Ndogo","Sub location",0.239021644400552,0.00155737742352464
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",131,"Mtwapa",596,"Mawamba","Kata Ndogo","Sub location",0.0993494548000305,0.000587931615427913
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",131,"Mtwapa",597,"Mtwapa","Kata Ndogo","Sub location",0.117586802921815,0.000777539286899061
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",131,"Mtwapa",598,"Shimo La Tewa","Kata Ndogo","Sub location",0.219045305065723,0.00222836783450182
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",132,"Ngerenya",599,"Ngerenya","Kata Ndogo","Sub location",0.275169441366999,0.00323176356778402
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",133,"Roka",600,"Roka","Kata Ndogo","Sub location",0.290862052281443,0.00365151545110869
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",133,"Roka",601,"Uyombo/Matsangoni","Kata Ndogo","Sub location",0.406937140747826,0.00339468234233006
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",134,"Tezo",602,"Kibarani/Konjora","Kata Ndogo","Sub location",0.367375356909465,0.00632646837675385
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",134,"Tezo",603,"Kilifi Township","Kata Ndogo","Sub location",0.14010218598522,0.000751087814023838
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",134,"Tezo",604,"Mtondia Majaoni","Kata Ndogo","Sub location",0.250485579185494,0.00255707414180539
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",135,"Tukaungu/Mavueni",605,"Kiriba/Wangwani","Kata Ndogo","Sub location",0.444087824373988,0.00242191622009543
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",135,"Tukaungu/Mavueni",606,"Mavueni/Majajani","Kata Ndogo","Sub location",0.194388941414738,0.0016550980371922
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",135,"Tukaungu/Mavueni",607,"Mkwajuni/Mkomani","Kata Ndogo","Sub location",0.387615566256467,0.00465672199470365
118,"KEN","Kenya",2,"Coast",7,"Kilifi",33,"Bahari",135,"Tukaungu/Mavueni",608,"Takaungu/Mnarani","Kata Ndogo","Sub location",0.323154859525469,0.00149839068217352
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",136,"Bamba",609,"Midoina/Gede","Kata Ndogo","Sub location",1.67416975741352,0.069556928564445
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",136,"Bamba",610,"Mnagoni","Kata Ndogo","Sub location",0.557757482435183,0.0133157747809493
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",136,"Bamba",611,"Mwakala","Kata Ndogo","Sub location",0.33972343716946,0.0061234507652425
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",136,"Bamba",612,"Nambani/Mtsarawatsatsu","Kata Ndogo","Sub location",0.54301283996019,0.00961006284252196
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",136,"Bamba",613,"Paziani","Kata Ndogo","Sub location",0.294150076769189,0.00403772201752865
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",137,"Ganze",614,"Isangalaweni","Kata Ndogo","Sub location",0.414407163910311,0.00569276341456995
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",137,"Ganze",615,"Mweza","Kata Ndogo","Sub location",0.392253261380588,0.00572004607101898
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",137,"Ganze",616,"Palakumi","Kata Ndogo","Sub location",0.514588096542811,0.00986943387078899
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",137,"Ganze",617,"Petanguo","Kata Ndogo","Sub location",0.322462322909527,0.0057042426637919
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",138,"Kauma",618,"Magogoni/Mwapula","Kata Ndogo","Sub location",0.300304817701963,0.00451711316191237
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",138,"Kauma",619,"Ng'ombeni/Vyambani","Kata Ndogo","Sub location",0.387373802665842,0.0058322871668693
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",139,"Mwahera",620,"Mwahera","Kata Ndogo","Sub location",0.539407748718403,0.0135028543754687
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",140,"Ndigiria",621,"Kidemu","Kata Ndogo","Sub location",0.323069016330193,0.00323890153458856
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",140,"Ndigiria",622,"Mikamini","Kata Ndogo","Sub location",0.394902261556175,0.00339423462492044
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",140,"Ndigiria",623,"Mirihini","Kata Ndogo","Sub location",0.279744635163297,0.0038999500843626
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",140,"Ndigiria",624,"Mwambani","Kata Ndogo","Sub location",0.712175352304386,0.0200264256159194
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",141,"Sokoke",625,"Rare/Dida","Kata Ndogo","Sub location",1.04448335361701,0.0407828355528179
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",141,"Sokoke",626,"Sokoke/Magogoni","Kata Ndogo","Sub location",0.344826286481969,0.00524927479364433
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",142,"Vitengeni",627,"Dulukiza","Kata Ndogo","Sub location",0.338005633637011,0.00606514839682907
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",142,"Vitengeni",628,"Milore","Kata Ndogo","Sub location",0.337484921898602,0.00434699683956343
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",142,"Vitengeni",629,"Mitsedzini","Kata Ndogo","Sub location",0.296394679348634,0.00323046669609236
118,"KEN","Kenya",2,"Coast",7,"Kilifi",34,"Ganze",142,"Vitengeni",630,"Vitengeni/Madamani","Kata Ndogo","Sub location",0.381004396515611,0.00621597173812717
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",143,"Chonyi",631,"Chasimba","Kata Ndogo","Sub location",0.212938279049922,0.00264497514672023
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",143,"Chonyi",632,"Kitsoeni","Kata Ndogo","Sub location",0.313017977910428,0.00391709218638396
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",143,"Chonyi",633,"Ziani/Ng'ombeni","Kata Ndogo","Sub location",0.317863844417388,0.00263266051161046
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",144,"Jibana",634,"Chilulu","Kata Ndogo","Sub location",0.116116177556146,0.000435466832186895
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",144,"Jibana",635,"Kwale/Nyalani","Kata Ndogo","Sub location",0.140499757962732,0.00110988446067445
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",144,"Jibana",636,"Tsagwa","Kata Ndogo","Sub location",0.108082542807287,0.00064329499173284
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",145,"Kaloleni",637,"Birini/Mwamleka","Kata Ndogo","Sub location",0.156921894231899,0.00137905389919924
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",145,"Kaloleni",638,"Chalani/Mihingoni","Kata Ndogo","Sub location",0.192975071394293,0.00183000097331505
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",145,"Kaloleni",639,"Kaloleni/Vishakani","Kata Ndogo","Sub location",0.275306614659977,0.00266313794782164
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",145,"Kaloleni",640,"Makomboani/Kinani","Kata Ndogo","Sub location",0.137790532710409,0.00110283247477152
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",145,"Kaloleni",641,"Mikiriani","Kata Ndogo","Sub location",0.154972509982886,0.000639499620319268
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",146,"Kambe/Ribe",642,"Chauringo","Kata Ndogo","Sub location",0.230070193754391,0.00239158664362447
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",146,"Kambe/Ribe",643,"Mbwaka/Kikomani","Kata Ndogo","Sub location",0.118967987713899,0.000888575450971729
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",146,"Kambe/Ribe",644,"Pangani/Maereni","Kata Ndogo","Sub location",0.17258971932294,0.00161098526223427
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",147,"Kayafungo",645,"Kinagoni","Kata Ndogo","Sub location",0.213031582746547,0.00192566691884802
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",147,"Kayafungo",646,"Mbalamweni","Kata Ndogo","Sub location",0.270829630036189,0.00425049326304124
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",147,"Kayafungo",647,"Miyani","Kata Ndogo","Sub location",0.191508412689777,0.0018934769159445
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",147,"Kayafungo",648,"Murimani","Kata Ndogo","Sub location",0.16727046083707,0.00147517099549097
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",148,"Mariakani",649,"Kawala","Kata Ndogo","Sub location",0.267751516581092,0.00235264697585229
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",148,"Mariakani",650,"Mariakani/Mitangoni","Kata Ndogo","Sub location",0.715391014005805,0.00878273194939588
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",148,"Mariakani",651,"Munyenzeni","Kata Ndogo","Sub location",0.323713336961031,0.00412122488614811
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",148,"Mariakani",652,"Tsangatsini","Kata Ndogo","Sub location",0.452309845335068,0.0102318721897071
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",149,"Mwanamwinga",653,"Kibwabwani","Kata Ndogo","Sub location",0.275398233513673,0.00291240467868391
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",149,"Mwanamwinga",654,"Kithengwa M. Chenda","Kata Ndogo","Sub location",0.359450941705586,0.0056825913711674
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",149,"Mwanamwinga",655,"Viragoni","Kata Ndogo","Sub location",0.495038550767043,0.00552385372202535
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",150,"Mwarakaya",656,"Kizingo","Kata Ndogo","Sub location",0.167925383910104,0.00147701017704319
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",150,"Mwarakaya",657,"Mwarakaya","Kata Ndogo","Sub location",0.29790141339409,0.00293701751115651
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",150,"Mwarakaya",658,"Pingilikani","Kata Ndogo","Sub location",0.232772297516915,0.00251723621022457
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",151,"Rabai",659,"Kaliang'ombe/Jimba","Kata Ndogo","Sub location",0.164549672401655,0.00142991978600209
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",151,"Rabai",660,"Kisurutini/Mwele","Kata Ndogo","Sub location",0.139131020045556,0.00107119102995217
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",151,"Rabai",661,"Mazeras/Mugumowa Patsa","Kata Ndogo","Sub location",0.113315728958179,0.000803542013728756
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",152,"Ruruma",662,"Jimba","Kata Ndogo","Sub location",0.199091695143769,0.00198914509564805
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",152,"Ruruma",663,"Mleji","Kata Ndogo","Sub location",0.17760503928083,0.00152695578662867
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",152,"Ruruma",664,"Mwamtsunga","Kata Ndogo","Sub location",0.170346080363881,0.00131287156819028
118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",152,"Ruruma",665,"Mwawesa","Kata Ndogo","Sub location",0.166959222444554,0.00150523554702861
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",153,"Adu",666,"Adu","Kata Ndogo","Sub location",1.08411489647023,0.0207886262583149
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",153,"Adu",667,"Ramada","Kata Ndogo","Sub location",1.05568087699157,0.0276818082475227
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",154,"Bungale",668,"Baricho","Kata Ndogo","Sub location",0.301643481778546,0.00574466540456214
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",154,"Bungale",669,"Dakacha","Kata Ndogo","Sub location",0.835171647389586,0.0338560260611334
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",154,"Bungale",670,"Gandini","Kata Ndogo","Sub location",0.218451244797102,0.00240407746787207
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",155,"Chakama",671,"Makongeni","Kata Ndogo","Sub location",1.69390641002795,0.11109478278877
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",155,"Chakama",672,"Matolani","Kata Ndogo","Sub location",2.61547316545837,0.271537788462379
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",156,"Fundi-Issa",673,"Fundi-Issa","Kata Ndogo","Sub location",0.743000743164174,0.016892730803646
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",156,"Fundi-Issa",674,"Gongoni","Kata Ndogo","Sub location",0.791111135293906,0.0110529911085018
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",156,"Fundi-Issa",675,"Marereni","Kata Ndogo","Sub location",0.530369935686581,0.0117309987617655
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",676,"Ganda","Kata Ndogo","Sub location",0.187479426450912,0.00113558153725494
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",677,"Kakuyuni/Malimo","Kata Ndogo","Sub location",0.380911567226904,0.00477065081941206
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",678,"Madunguni","Kata Ndogo","Sub location",0.281514645018359,0.0018726108269242
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",679,"Msabaha","Kata Ndogo","Sub location",0.189274917940691,0.00153345354556104
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",680,"Paziani/Kavunyalalo","Kata Ndogo","Sub location",0.145639835469565,0.00125166153202382
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",681,"Batte","Kata Ndogo","Sub location",0.210211058252332,0.00204745938572362
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",682,"Bura","Kata Ndogo","Sub location",0.284123981588304,0.00415640248956684
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",683,"Masindeni","Kata Ndogo","Sub location",0.144839339157079,0.00101982902378828
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",684,"Mikuyuni","Kata Ndogo","Sub location",0.136939956302107,0.00108878002401949
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",685,"Singwaya","Kata Ndogo","Sub location",0.318798288672484,0.00466437880140981
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",159,"Gede",686,"Mbarakachembe/Jimba","Kata Ndogo","Sub location",0.357418666727308,0.00432263831453425
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",159,"Gede",687,"Mijomboni","Kata Ndogo","Sub location",0.197747176659065,0.00250990755512062
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",159,"Gede",688,"Watamu/Dabaso/Mida","Kata Ndogo","Sub location",0.536912321719477,0.00391323825624574
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",160,"Jilore",689,"Jilore/Ziani","Kata Ndogo","Sub location",0.376001121854417,0.00247324873362313
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",160,"Jilore",690,"Kakoneni","Kata Ndogo","Sub location",0.245650094290241,0.00249291678937538
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",160,"Jilore",691,"Lango Baya","Kata Ndogo","Sub location",0.330782205892632,0.0052872245614683
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",160,"Jilore",692,"Makobeni","Kata Ndogo","Sub location",0.553533153392463,0.0126250482239929
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",161,"Magarini",693,"Bomani","Kata Ndogo","Sub location",0.33662408763761,0.00630402693968226
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",161,"Magarini",694,"Mambrui","Kata Ndogo","Sub location",0.335381017323156,0.00307832122053125
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",161,"Magarini",695,"Marikebuni","Kata Ndogo","Sub location",0.242043245001585,0.00321970664890364
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",161,"Magarini",696,"Pumwani","Kata Ndogo","Sub location",0.342524418457003,0.00603049092023979
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",162,"Malindi",697,"Barani","Kata Ndogo","Sub location",0.131066618192542,0.000883560117471031
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",162,"Malindi",698,"Kijiwetanga","Kata Ndogo","Sub location",0.157166037424768,0.00142408121701026
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",162,"Malindi",699,"Sabaki/Ngurureni","Kata Ndogo","Sub location",0.261200624224206,0.00297300744159567
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",162,"Malindi",700,"Shella","Kata Ndogo","Sub location",0.152992283703916,0.000565921926411368
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",163,"Marafa",701,"Bore","Kata Ndogo","Sub location",0.40207545265387,0.00629051736132256
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",163,"Marafa",702,"Madina","Kata Ndogo","Sub location",0.549784080676774,0.0066508724657984
118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",163,"Marafa",703,"Mambasa","Kata Ndogo","Sub location",0.645610272975079,0.0111464170031468
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",164,"Chengoni",704,"Chengoni","Kata Ndogo","Sub location",0.451596928142426,0.00816894529908074
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",164,"Chengoni",705,"Maji Ya chumvi","Kata Ndogo","Sub location",0.458886309423813,0.00757697328026334
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",164,"Chengoni",706,"Silaloni","Kata Ndogo","Sub location",0.435603244450178,0.0103448736140312
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",165,"Kasemeni",707,"Mazeras","Kata Ndogo","Sub location",0.168395044019895,0.000985121105258725
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",165,"Kasemeni",708,"Munyenzeni","Kata Ndogo","Sub location",0.345944922922253,0.00414345672788721
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",165,"Kasemeni",709,"Mwamdudu","Kata Ndogo","Sub location",0.248194654977127,0.00178635538077318
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",166,"Kinango",710,"Dumbule","Kata Ndogo","Sub location",0.37864018310775,0.00551899037600385
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",166,"Kinango",711,"Gandini","Kata Ndogo","Sub location",0.691335043328714,0.00790777942711423
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",166,"Kinango",712,"Kibandaongo","Kata Ndogo","Sub location",0.418015247769893,0.00762554254652053
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",166,"Kinango",713,"Kinango","Kata Ndogo","Sub location",0.32290127980833,0.00341550956818752
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",167,"Mtaa",714,"Bofu","Kata Ndogo","Sub location",0.322282780063931,0.0043207564108354
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",167,"Mtaa",715,"Mtaa","Kata Ndogo","Sub location",0.400336099885562,0.00619885514834084
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",168,"Mwavumbo",716,"Kalalani","Kata Ndogo","Sub location",0.351106557690563,0.00484223462672368
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",168,"Mwavumbo",717,"Matumbi","Kata Ndogo","Sub location",0.439359691547747,0.00552376134419241
118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",168,"Mwavumbo",718,"Mwabila","Kata Ndogo","Sub location",0.49889455241641,0.00960974426835313
